match_id,legal_ball,runs_so_far,wickets_fallen,runs_needed,balls_remaining,wickets_remaining,win
336033,62,104,2,108,58,8,0
336033,63,104,2,108,57,8,0
336033,64,110,2,102,56,8,0
336033,65,111,2,101,55,8,0
336033,65,112,2,100,55,8,0
336033,66,112,2,100,54,8,0
336033,67,113,2,99,53,8,0
336033,68,117,2,95,52,8,0
336033,69,118,2,94,51,8,0
336033,70,119,2,93,50,8,0
336033,71,123,2,89,49,8,0
336033,72,129,2,83,48,8,0
336033,73,131,2,81,47,8,0
336033,74,132,2,80,46,8,0
336033,75,138,2,74,45,8,0
336033,76,139,2,73,44,8,0
336033,77,140,2,72,43,8,0
336033,78,141,2,71,42,8,0
336033,79,141,2,71,41,8,0
336033,80,142,2,70,40,8,0
336033,81,142,2,70,39,8,0
336033,82,143,2,69,38,8,0
336033,83,143,2,69,37,8,0
336033,84,144,2,68,36,8,0
336033,85,145,2,67,35,8,0
336033,86,146,2,66,34,8,0
336033,87,150,2,62,33,8,0
336033,88,156,2,56,32,8,0
336033,89,157,2,55,31,8,0
336033,90,157,3,55,30,7,0
336033,91,158,3,54,29,7,0
336033,92,158,3,54,28,7,0
336033,93,159,3,53,27,7,0
336033,94,160,3,52,26,7,0
336033,95,161,3,51,25,7,0
336033,96,165,3,47,24,7,0
336033,97,166,3,46,23,7,0
336033,98,167,3,45,22,7,0
336033,99,168,3,44,21,7,0
336033,100,169,3,43,20,7,0
336033,101,173,3,39,19,7,0
336033,102,177,3,35,18,7,0
336033,103,177,3,35,17,7,0
336033,104,181,3,31,16,7,0
336033,105,182,3,30,15,7,0
336033,106,182,4,30,14,6,0
336033,107,184,4,28,13,6,0
336033,108,185,4,27,12,6,0
336033,109,186,4,26,11,6,0
336033,110,187,4,25,10,6,0
336033,111,188,4,24,9,6,0
336033,112,188,5,24,8,5,0
336033,112,195,5,17,8,5,0
336033,113,197,5,15,7,5,0
336033,114,197,5,15,6,5,0
336033,115,197,5,15,5,5,0
336033,115,198,5,14,5,5,0
336033,116,199,5,13,4,5,0
336033,117,200,5,12,3,5,0
336033,118,201,5,11,2,5,0
336033,119,201,6,11,1,4,0
336033,120,201,7,11,0,3,0
336034,0,1,0,156,120,10,0
336034,1,2,0,155,119,10,0
336034,2,2,0,155,118,10,0
336034,3,3,0,154,117,10,0
336034,4,3,0,154,116,10,0
336034,5,3,0,154,115,10,0
336034,6,7,0,150,114,10,0
336034,7,9,0,148,113,10,0
336034,8,9,0,148,112,10,0
336034,9,9,0,148,111,10,0
336034,10,9,0,148,110,10,0
336034,11,10,0,147,109,10,0
336034,12,11,0,146,108,10,0
336034,13,11,0,146,107,10,0
336034,14,11,0,146,106,10,0
336034,15,12,0,145,105,10,0
336034,16,12,0,145,104,10,0
336034,17,16,0,141,103,10,0
336034,18,17,0,140,102,10,0
336034,19,17,0,140,101,10,0
336034,20,18,0,139,100,10,0
336034,21,18,0,139,99,10,0
336034,22,22,0,135,98,10,0
336034,23,22,1,135,97,9,0
336034,24,26,1,131,96,9,0
336034,25,26,1,131,95,9,0
336034,26,30,1,127,94,9,0
336034,27,30,1,127,93,9,0
336034,28,30,1,127,92,9,0
336034,29,30,1,127,91,9,0
336034,30,31,1,126,90,9,0
336034,31,31,2,126,89,8,0
336034,32,31,2,126,88,8,0
336034,33,31,2,126,87,8,0
336034,34,31,2,126,86,8,0
336034,35,32,2,125,85,8,0
336034,36,33,2,124,84,8,0
336034,37,34,2,123,83,8,0
336034,38,35,2,122,82,8,0
336034,39,36,2,121,81,8,0
336034,40,36,2,121,80,8,0
336034,41,42,2,115,79,8,0
336034,42,43,2,114,78,8,0
336034,43,47,2,110,77,8,0
336034,44,48,2,109,76,8,0
336034,45,49,2,108,75,8,0
336034,46,53,2,104,74,8,0
336034,47,53,2,104,73,8,0
336034,48,54,2,103,72,8,0
336034,49,54,2,103,71,8,0
336034,50,54,2,103,70,8,0
336034,51,55,2,102,69,8,0
336034,52,55,2,102,68,8,0
336034,53,56,2,101,67,8,0
336034,54,57,2,100,66,8,0
336034,55,58,2,99,65,8,0
336034,56,59,2,98,64,8,0
336034,57,60,2,97,63,8,0
336034,58,60,2,97,62,8,0
336034,59,61,2,96,61,8,0
336034,59,62,2,95,61,8,0
336034,60,63,2,94,60,8,0
336034,61,64,2,93,59,8,0
336034,62,68,2,89,58,8,0
336034,63,69,2,88,57,8,0
336034,64,73,2,84,56,8,0
336034,65,74,2,83,55,8,0
336034,66,75,2,82,54,8,0
336034,67,79,2,78,53,8,0
336034,68,80,2,77,52,8,0
336034,69,81,2,76,51,8,0
336034,70,85,2,72,50,8,0
336034,71,89,2,68,49,8,0
336034,72,90,2,67,48,8,0
336034,73,91,2,66,47,8,0
336034,74,91,2,66,46,8,0
336034,75,91,2,66,45,8,0
336034,76,91,2,66,44,8,0
336034,77,97,2,60,43,8,0
336034,78,97,2,60,42,8,0
336034,79,98,2,59,41,8,0
336034,80,99,2,58,40,8,0
336034,81,100,2,57,39,8,0
336034,82,101,2,56,38,8,0
336034,83,101,2,56,37,8,0
336034,84,105,2,52,36,8,0
336034,85,106,2,51,35,8,0
336034,86,107,2,50,34,8,0
336034,87,111,2,46,33,8,0
336034,88,112,2,45,32,8,0
336034,89,112,2,45,31,8,0
336034,90,112,2,45,30,8,0
336034,91,112,2,45,29,8,0
336034,92,113,2,44,28,8,0
336034,93,114,2,43,27,8,0
336034,94,114,2,43,26,8,0
336034,95,115,2,42,25,8,0
336034,96,115,2,42,24,8,0
336034,97,119,2,38,23,8,0
336034,98,125,2,32,22,8,0
336034,99,126,2,31,21,8,0
336034,100,127,2,30,20,8,0
336034,101,127,3,30,19,7,0
336034,102,128,3,29,18,7,0
336034,103,128,4,29,17,6,0
336034,104,129,4,28,16,6,0
336034,105,130,4,27,15,6,0
336034,106,131,4,26,14,6,0
336034,107,132,4,25,13,6,0
336034,108,132,5,25,12,5,0
336034,109,132,6,25,11,4,0
336034,110,133,6,24,10,4,0
336034,111,134,6,23,9,4,0
336034,112,135,6,22,8,4,0
336034,113,136,6,21,7,4,0
336034,114,137,6,20,6,4,0
336034,115,138,6,19,5,4,0
336034,116,139,6,18,4,4,0
336034,117,145,6,12,3,4,0
336034,118,151,6,6,2,4,0
336034,119,152,6,5,1,4,0
336034,120,153,6,4,0,4,0
336035,0,1,0,174,120,10,1
336035,1,2,0,173,119,10,1
336035,2,2,0,173,118,10,1
336035,3,2,0,173,117,10,1
336035,4,6,0,169,116,10,1
336035,5,10,0,165,115,10,1
336035,6,10,0,165,114,10,1
336035,7,10,0,165,113,10,1
336035,8,14,0,161,112,10,1
336035,9,14,0,161,111,10,1
336035,10,14,0,161,110,10,1
336035,11,14,0,161,109,10,1
336035,12,15,0,160,108,10,1
336035,13,15,0,160,107,10,1
336035,14,15,0,160,106,10,1
336035,15,19,0,156,105,10,1
336035,16,19,0,156,104,10,1
336035,17,23,0,152,103,10,1
336035,18,24,0,151,102,10,1
336035,19,24,0,151,101,10,1
336035,20,25,0,150,100,10,1
336035,21,25,0,150,99,10,1
336035,22,26,0,149,98,10,1
336035,23,30,0,145,97,10,1
336035,24,34,0,141,96,10,1
336035,25,34,0,141,95,10,1
336035,26,40,0,135,94,10,1
336035,27,40,0,135,93,10,1
336035,28,40,0,135,92,10,1
336035,29,40,0,135,91,10,1
336035,29,41,0,134,91,10,1
336035,30,45,0,130,90,10,1
336035,31,45,0,130,89,10,1
336035,32,45,1,130,88,9,1
336035,33,45,2,130,87,8,1
336035,34,46,2,129,86,8,1
336035,35,47,2,128,85,8,1
336035,36,51,2,124,84,8,1
336035,37,51,2,124,83,8,1
336035,38,52,2,123,82,8,1
336035,39,53,2,122,81,8,1
336035,40,54,2,121,80,8,1
336035,41,54,2,121,79,8,1
336035,42,54,2,121,78,8,1
336035,43,54,2,121,77,8,1
336035,44,54,2,121,76,8,1
336035,45,55,2,120,75,8,1
336035,46,55,2,120,74,8,1
336035,47,55,2,120,73,8,1
336035,48,59,2,116,72,8,1
336035,49,60,2,115,71,8,1
336035,50,60,2,115,70,8,1
336035,51,62,2,113,69,8,1
336035,52,62,3,113,68,7,1
336035,53,62,3,113,67,7,1
336035,54,66,3,109,66,7,1
336035,55,67,3,108,65,7,1
336035,56,68,3,107,64,7,1
336035,57,68,3,107,63,7,1
336035,57,69,3,106,63,7,1
336035,58,70,3,105,62,7,1
336035,59,70,4,105,61,6,1
336035,60,74,4,101,60,6,1
336035,61,75,4,100,59,6,1
336035,62,75,4,100,58,6,1
336035,63,76,4,99,57,6,1
336035,64,76,4,99,56,6,1
336035,65,78,4,97,55,6,1
336035,66,78,4,97,54,6,1
336035,67,79,4,96,53,6,1
336035,67,80,4,95,53,6,1
336035,68,84,4,91,52,6,1
336035,69,84,4,91,51,6,1
336035,70,85,4,90,50,6,1
336035,71,85,4,90,49,6,1
336035,72,85,4,90,48,6,1
336035,73,85,4,90,47,6,1
336035,74,86,4,89,46,6,1
336035,75,86,4,89,45,6,1
336035,76,86,4,89,44,6,1
336035,77,86,4,89,43,6,1
336035,78,87,4,88,42,6,1
336035,79,88,4,87,41,6,1
336035,80,88,4,87,40,6,1
336035,81,94,4,81,39,6,1
336035,82,95,4,80,38,6,1
336035,83,96,4,79,37,6,1
336035,84,96,4,79,36,6,1
336035,85,100,4,75,35,6,1
336035,86,101,4,74,34,6,1
336035,87,102,4,73,33,6,1
336035,88,102,5,73,32,5,1
336035,89,103,5,72,31,5,1
336035,90,104,5,71,30,5,1
336035,91,105,5,70,29,5,1
336035,92,106,5,69,28,5,1
336035,93,106,6,69,27,4,1
336035,94,106,6,69,26,4,1
336035,95,112,6,63,25,4,1
336035,96,118,6,57,24,4,1
336035,97,124,6,51,23,4,1
336035,98,128,6,47,22,4,1
336035,99,134,6,41,21,4,1
336035,100,135,6,40,20,4,1
336035,101,135,6,40,19,4,1
336035,102,136,6,39,18,4,1
336035,103,137,6,38,17,4,1
336035,104,138,6,37,16,4,1
336035,105,138,6,37,15,4,1
336035,106,142,6,33,14,4,1
336035,107,148,6,27,13,4,1
336035,108,152,6,23,12,4,1
336035,109,154,6,21,11,4,1
336035,110,155,6,20,10,4,1
336035,111,155,7,20,9,3,1
336035,112,159,7,16,8,3,1
336035,113,160,7,15,7,3,1
336035,114,160,7,15,6,3,1
336035,115,166,7,9,5,3,1
336035,116,168,7,7,4,3,1
336035,117,174,7,1,3,3,1
336035,118,175,7,0,2,3,1
336036,1,0,0,146,119,10,1
336036,2,0,0,146,118,10,1
336036,3,0,0,146,117,10,1
336036,4,0,0,146,116,10,1
336036,5,0,0,146,115,10,1
336036,6,1,0,145,114,10,1
336036,7,5,0,141,113,10,1
336036,8,5,0,141,112,10,1
336036,9,9,0,137,111,10,1
336036,10,9,0,137,110,10,1
336036,11,9,0,137,109,10,1
336036,12,9,0,137,108,10,1
336036,13,10,0,136,107,10,1
336036,14,10,0,136,106,10,1
336036,15,11,0,135,105,10,1
336036,16,12,0,134,104,10,1
336036,17,16,0,130,103,10,1
336036,18,20,0,126,102,10,1
336036,19,20,1,126,101,9,1
336036,20,20,1,126,100,9,1
336036,21,21,1,125,99,9,1
336036,22,21,1,125,98,9,1
336036,22,22,1,124,98,9,1
336036,23,22,1,124,97,9,1
336036,24,23,1,123,96,9,1
336036,24,24,1,122,96,9,1
336036,25,24,1,122,95,9,1
336036,26,25,1,121,94,9,1
336036,27,26,1,120,93,9,1
336036,28,30,1,116,92,9,1
336036,29,32,1,114,91,9,1
336036,30,32,1,114,90,9,1
336036,31,32,2,114,89,8,1
336036,32,33,2,113,88,8,1
336036,32,34,2,112,88,8,1
336036,33,34,2,112,87,8,1
336036,34,34,2,112,86,8,1
336036,35,35,2,111,85,8,1
336036,36,36,2,110,84,8,1
336036,37,37,2,109,83,8,1
336036,38,41,2,105,82,8,1
336036,39,42,2,104,81,8,1
336036,40,42,2,104,80,8,1
336036,41,46,2,100,79,8,1
336036,42,47,2,99,78,8,1
336036,43,47,3,99,77,7,1
336036,44,48,3,98,76,7,1
336036,45,48,3,98,75,7,1
336036,46,49,3,97,74,7,1
336036,46,50,3,96,74,7,1
336036,47,50,3,96,73,7,1
336036,48,50,3,96,72,7,1
336036,49,50,3,96,71,7,1
336036,50,51,3,95,70,7,1
336036,51,52,3,94,69,7,1
336036,52,52,3,94,68,7,1
336036,53,53,3,93,67,7,1
336036,54,54,3,92,66,7,1
336036,55,55,3,91,65,7,1
336036,56,59,3,87,64,7,1
336036,57,63,3,83,63,7,1
336036,58,64,3,82,62,7,1
336036,59,66,3,80,61,7,1
336036,60,67,3,79,60,7,1
336036,61,67,3,79,59,7,1
336036,62,67,3,79,58,7,1
336036,63,69,3,77,57,7,1
336036,64,70,3,76,56,7,1
336036,65,71,3,75,55,7,1
336036,66,72,3,74,54,7,1
336036,67,76,3,70,53,7,1
336036,68,77,3,69,52,7,1
336036,69,77,4,69,51,6,1
336036,70,77,4,69,50,6,1
336036,71,77,4,69,49,6,1
336036,72,77,5,69,48,5,1
336036,73,78,5,68,47,5,1
336036,74,78,5,68,46,5,1
336036,75,78,5,68,45,5,1
336036,76,78,5,68,44,5,1
336036,77,79,5,67,43,5,1
336036,78,80,5,66,42,5,1
336036,79,80,5,66,41,5,1
336036,80,81,5,65,40,5,1
336036,81,81,5,65,39,5,1
336036,82,82,5,64,38,5,1
336036,83,83,5,63,37,5,1
336036,84,85,5,61,36,5,1
336036,85,85,5,61,35,5,1
336036,86,86,5,60,34,5,1
336036,87,87,5,59,33,5,1
336036,88,88,5,58,32,5,1
336036,89,89,5,57,31,5,1
336036,90,90,5,56,30,5,1
336036,91,94,5,52,29,5,1
336036,92,94,5,52,28,5,1
336036,93,95,5,51,27,5,1
336036,94,96,5,50,26,5,1
336036,95,97,5,49,25,5,1
336036,96,97,5,49,24,5,1
336036,97,97,5,49,23,5,1
336036,98,98,5,48,22,5,1
336036,99,99,5,47,21,5,1
336036,100,101,5,45,20,5,1
336036,101,102,5,44,19,5,1
336036,102,103,5,43,18,5,1
336036,103,104,5,42,17,5,1
336036,104,108,5,38,16,5,1
336036,105,112,5,34,15,5,1
336036,106,113,5,33,14,5,1
336036,107,114,5,32,13,5,1
336036,108,114,5,32,12,5,1
336036,109,120,5,26,11,5,1
336036,109,122,5,24,11,5,1
336036,110,124,5,22,10,5,1
336036,111,126,5,20,9,5,1
336036,112,127,5,19,8,5,1
336036,113,128,5,18,7,5,1
336036,114,131,5,15,6,5,1
336036,115,132,5,14,5,5,1
336036,116,135,5,11,4,5,1
336036,117,141,5,5,3,5,1
336036,118,142,5,4,2,5,1
336036,119,143,5,3,1,5,1
336036,119,144,5,2,1,5,1
336036,120,146,5,0,0,5,1
336037,0,1,0,147,120,10,1
336037,1,2,0,146,119,10,1
336037,2,2,0,146,118,10,1
336037,3,6,0,142,117,10,1
336037,3,7,0,141,117,10,1
336037,4,8,0,140,116,10,1
336037,5,12,0,136,115,10,1
336037,6,12,0,136,114,10,1
336037,7,16,0,132,113,10,1
336037,8,16,0,132,112,10,1
336037,9,16,0,132,111,10,1
336037,10,17,0,131,110,10,1
336037,11,17,0,131,109,10,1
336037,12,18,0,130,108,10,1
336037,13,18,0,130,107,10,1
336037,14,18,0,130,106,10,1
336037,15,18,0,130,105,10,1
336037,16,18,0,130,104,10,1
336037,17,22,0,126,103,10,1
336037,18,22,0,126,102,10,1
336037,19,26,0,122,101,10,1
336037,20,26,1,122,100,9,1
336037,21,26,1,122,99,9,1
336037,21,27,1,121,99,9,1
336037,22,31,1,117,98,9,1
336037,23,35,1,113,97,9,1
336037,24,35,1,113,96,9,1
336037,25,35,1,113,95,9,1
336037,26,39,1,109,94,9,1
336037,27,39,1,109,93,9,1
336037,28,39,1,109,92,9,1
336037,29,39,1,109,91,9,1
336037,29,40,1,108,91,9,1
336037,30,41,1,107,90,9,1
336037,31,41,1,107,89,9,1
336037,32,42,1,106,88,9,1
336037,33,43,1,105,87,9,1
336037,34,44,1,104,86,9,1
336037,35,44,1,104,85,9,1
336037,36,44,1,104,84,9,1
336037,37,44,1,104,83,9,1
336037,38,45,1,103,82,9,1
336037,39,45,1,103,81,9,1
336037,40,49,1,99,80,9,1
336037,41,53,1,95,79,9,1
336037,42,53,1,95,78,9,1
336037,43,54,1,94,77,9,1
336037,44,54,1,94,76,9,1
336037,45,55,1,93,75,9,1
336037,46,55,1,93,74,9,1
336037,47,56,1,92,73,9,1
336037,47,57,1,91,73,9,1
336037,47,58,1,90,73,9,1
336037,48,59,1,89,72,9,1
336037,49,60,1,88,71,9,1
336037,50,60,1,88,70,9,1
336037,51,60,2,88,69,8,1
336037,52,64,2,84,68,8,1
336037,53,68,2,80,67,8,1
336037,54,68,2,80,66,8,1
336037,55,68,2,80,65,8,1
336037,56,68,2,80,64,8,1
336037,57,69,2,79,63,8,1
336037,58,69,2,79,62,8,1
336037,59,71,2,77,61,8,1
336037,60,72,2,76,60,8,1
336037,61,74,2,74,59,8,1
336037,62,75,2,73,58,8,1
336037,63,75,2,73,57,8,1
336037,64,76,2,72,56,8,1
336037,65,76,2,72,55,8,1
336037,66,77,2,71,54,8,1
336037,67,77,2,71,53,8,1
336037,68,78,2,70,52,8,1
336037,69,79,2,69,51,8,1
336037,70,85,2,63,50,8,1
336037,70,86,2,62,50,8,1
336037,70,87,2,61,50,8,1
336037,71,87,2,61,49,8,1
336037,72,88,2,60,48,8,1
336037,73,89,2,59,47,8,1
336037,74,89,2,59,46,8,1
336037,75,90,2,58,45,8,1
336037,76,94,2,54,44,8,1
336037,77,95,2,53,43,8,1
336037,78,96,2,52,42,8,1
336037,79,97,2,51,41,8,1
336037,80,101,2,47,40,8,1
336037,81,102,2,46,39,8,1
336037,82,102,2,46,38,8,1
336037,83,102,2,46,37,8,1
336037,84,108,2,40,36,8,1
336037,85,108,2,40,35,8,1
336037,86,109,2,39,34,8,1
336037,87,110,2,38,33,8,1
336037,88,112,2,36,32,8,1
336037,89,113,2,35,31,8,1
336037,90,114,2,34,30,8,1
336037,91,115,2,33,29,8,1
336037,92,115,3,33,28,7,1
336037,93,116,3,32,27,7,1
336037,94,117,3,31,26,7,1
336037,95,117,3,31,25,7,1
336037,96,117,3,31,24,7,1
336037,97,118,3,30,23,7,1
336037,98,119,3,29,22,7,1
336037,99,120,3,28,21,7,1
336037,100,120,3,28,20,7,1
336037,101,120,3,28,19,7,1
336037,102,120,3,28,18,7,1
336037,103,122,3,26,17,7,1
336037,104,123,3,25,16,7,1
336037,105,124,3,24,15,7,1
336037,106,128,3,20,14,7,1
336037,107,130,3,18,13,7,1
336037,108,131,3,17,12,7,1
336037,109,132,3,16,11,7,1
336037,110,135,3,13,10,7,1
336037,111,136,3,12,9,7,1
336037,112,140,3,8,8,7,1
336037,113,141,3,7,7,7,1
336037,114,141,3,7,6,7,1
336037,115,142,3,6,5,7,1
336037,116,148,3,0,4,7,1
336038,1,1,0,192,119,10,0
336038,2,2,0,191,118,10,0
336038,2,4,0,189,118,10,0
336038,3,5,0,188,117,10,0
336038,4,6,0,187,116,10,0
336038,5,7,0,186,115,10,0
336038,6,8,0,185,114,10,0
336038,6,9,0,184,114,10,0
336038,7,10,0,183,113,10,0
336038,8,10,1,183,112,9,0
336038,9,11,1,182,111,9,0
336038,10,11,1,182,110,9,0
336038,11,12,1,181,109,9,0
336038,12,13,1,180,108,9,0
336038,13,14,1,179,107,9,0
336038,14,15,1,178,106,9,0
336038,15,15,1,178,105,9,0
336038,16,16,1,177,104,9,0
336038,16,17,1,176,104,9,0
336038,17,18,1,175,103,9,0
336038,18,22,1,171,102,9,0
336038,19,23,1,170,101,9,0
336038,20,23,1,170,100,9,0
336038,21,23,1,170,99,9,0
336038,22,23,1,170,98,9,0
336038,23,23,1,170,97,9,0
336038,24,23,2,170,96,8,0
336038,25,23,2,170,95,8,0
336038,26,23,2,170,94,8,0
336038,27,23,2,170,93,8,0
336038,28,23,2,170,92,8,0
336038,29,24,2,169,91,8,0
336038,30,24,2,169,90,8,0
336038,31,24,2,169,89,8,0
336038,32,24,3,169,88,7,0
336038,33,24,3,169,87,7,0
336038,34,28,3,165,86,7,0
336038,35,28,3,165,85,7,0
336038,36,28,3,165,84,7,0
336038,37,28,3,165,83,7,0
336038,38,28,4,165,82,6,0
336038,39,29,4,164,81,6,0
336038,40,33,4,160,80,6,0
336038,41,37,4,156,79,6,0
336038,42,37,4,156,78,6,0
336038,43,37,4,156,77,6,0
336038,44,38,4,155,76,6,0
336038,45,39,4,154,75,6,0
336038,46,39,4,154,74,6,0
336038,47,40,4,153,73,6,0
336038,48,40,4,153,72,6,0
336038,49,42,4,151,71,6,0
336038,50,43,4,150,70,6,0
336038,51,47,4,146,69,6,0
336038,52,47,4,146,68,6,0
336038,53,48,4,145,67,6,0
336038,54,48,4,145,66,6,0
336038,55,49,4,144,65,6,0
336038,56,53,4,140,64,6,0
336038,57,55,4,138,63,6,0
336038,58,55,4,138,62,6,0
336038,59,55,5,138,61,5,0
336038,60,56,5,137,60,5,0
336038,61,57,5,136,59,5,0
336038,62,58,5,135,58,5,0
336038,63,58,5,135,57,5,0
336038,64,58,5,135,56,5,0
336038,65,60,5,133,55,5,0
336038,66,64,5,129,54,5,0
336038,67,64,5,129,53,5,0
336038,68,64,5,129,52,5,0
336038,69,68,5,125,51,5,0
336038,70,69,5,124,50,5,0
336038,71,69,5,124,49,5,0
336038,72,75,5,118,48,5,0
336038,73,75,6,118,47,4,0
336038,74,75,6,118,46,4,0
336038,75,75,6,118,45,4,0
336038,76,76,6,117,44,4,0
336038,77,76,7,117,43,3,0
336038,78,77,7,116,42,3,0
336038,79,77,8,116,41,2,0
336038,80,77,8,116,40,2,0
336038,81,78,8,115,39,2,0
336038,82,78,8,115,38,2,0
336038,83,78,8,115,37,2,0
336038,84,79,8,114,36,2,0
336038,85,79,8,114,35,2,0
336038,86,80,8,113,34,2,0
336038,87,81,8,112,33,2,0
336038,88,81,8,112,32,2,0
336038,89,81,8,112,31,2,0
336038,90,82,8,111,30,2,0
336038,91,82,8,111,29,2,0
336038,92,82,9,111,28,1,0
336038,93,83,9,110,27,1,0
336038,94,87,9,106,26,1,0
336038,95,87,9,106,25,1,0
336038,96,87,9,106,24,1,0
336038,97,87,10,106,23,0,0
336039,1,0,0,113,119,10,1
336039,2,1,0,112,118,10,1
336039,3,2,0,111,117,10,1
336039,4,3,0,110,116,10,1
336039,5,7,0,106,115,10,1
336039,6,7,0,106,114,10,1
336039,7,11,0,102,113,10,1
336039,8,12,0,101,112,10,1
336039,9,12,0,101,111,10,1
336039,10,13,0,100,110,10,1
336039,11,13,0,100,109,10,1
336039,11,14,0,99,109,10,1
336039,12,14,0,99,108,10,1
336039,13,14,0,99,107,10,1
336039,14,14,1,99,106,9,1
336039,15,14,1,99,105,9,1
336039,15,15,1,98,105,9,1
336039,16,15,1,98,104,9,1
336039,17,16,1,97,103,9,1
336039,18,16,1,97,102,9,1
336039,19,16,1,97,101,9,1
336039,20,16,1,97,100,9,1
336039,21,17,1,96,99,9,1
336039,22,17,1,96,98,9,1
336039,23,21,1,92,97,9,1
336039,24,25,1,88,96,9,1
336039,25,29,1,84,95,9,1
336039,26,29,1,84,94,9,1
336039,27,29,1,84,93,9,1
336039,28,30,1,83,92,9,1
336039,29,30,1,83,91,9,1
336039,30,30,1,83,90,9,1
336039,31,30,1,83,89,9,1
336039,32,34,1,79,88,9,1
336039,33,34,1,79,87,9,1
336039,34,35,1,78,86,9,1
336039,35,35,1,78,85,9,1
336039,36,35,1,78,84,9,1
336039,37,39,1,74,83,9,1
336039,37,40,1,73,83,9,1
336039,38,40,1,73,82,9,1
336039,39,41,1,72,81,9,1
336039,40,42,1,71,80,9,1
336039,41,43,1,70,79,9,1
336039,42,44,1,69,78,9,1
336039,43,50,1,63,77,9,1
336039,44,51,1,62,76,9,1
336039,45,51,1,62,75,9,1
336039,46,51,1,62,74,9,1
336039,47,52,1,61,73,9,1
336039,48,53,1,60,72,9,1
336039,49,54,1,59,71,9,1
336039,50,54,1,59,70,9,1
336039,51,58,1,55,69,9,1
336039,52,59,1,54,68,9,1
336039,53,60,1,53,67,9,1
336039,54,60,1,53,66,9,1
336039,55,60,1,53,65,9,1
336039,56,61,1,52,64,9,1
336039,57,61,1,52,63,9,1
336039,58,62,1,51,62,9,1
336039,59,62,1,51,61,9,1
336039,60,62,1,51,60,9,1
336039,61,66,1,47,59,9,1
336039,62,66,1,47,58,9,1
336039,63,67,1,46,57,9,1
336039,64,68,1,45,56,9,1
336039,65,69,1,44,55,9,1
336039,66,75,1,38,54,9,1
336039,67,76,1,37,53,9,1
336039,68,76,1,37,52,9,1
336039,69,76,1,37,51,9,1
336039,70,77,1,36,50,9,1
336039,71,78,1,35,49,9,1
336039,72,80,1,33,48,9,1
336039,73,80,1,33,47,9,1
336039,74,80,1,33,46,9,1
336039,75,84,1,29,45,9,1
336039,76,85,1,28,44,9,1
336039,77,86,1,27,43,9,1
336039,78,90,1,23,42,9,1
336039,79,96,1,17,41,9,1
336039,80,96,1,17,40,9,1
336039,81,97,1,16,39,9,1
336039,81,98,1,15,39,9,1
336039,82,98,1,15,38,9,1
336039,83,99,1,14,37,9,1
336039,84,100,1,13,36,9,1
336039,85,106,1,7,35,9,1
336039,86,110,1,3,34,9,1
336039,87,111,1,2,33,9,1
336039,88,112,1,1,32,9,1
336039,89,116,1,0,31,9,1
336040,1,0,0,164,119,10,1
336040,2,0,0,164,118,10,1
336040,3,0,0,164,117,10,1
336040,4,1,0,163,116,10,1
336040,5,2,0,162,115,10,1
336040,6,2,0,162,114,10,1
336040,7,2,0,162,113,10,1
336040,8,4,0,160,112,10,1
336040,9,8,0,156,111,10,1
336040,10,9,0,155,110,10,1
336040,11,10,0,154,109,10,1
336040,12,14,0,150,108,10,1
336040,13,14,0,150,107,10,1
336040,14,14,0,150,106,10,1
336040,15,14,0,150,105,10,1
336040,16,15,0,149,104,10,1
336040,17,19,0,145,103,10,1
336040,18,19,0,145,102,10,1
336040,19,19,1,145,101,9,1
336040,20,20,1,144,100,9,1
336040,21,22,1,142,99,9,1
336040,22,26,1,138,98,9,1
336040,23,27,1,137,97,9,1
336040,24,27,1,137,96,9,1
336040,25,27,1,137,95,9,1
336040,26,31,1,133,94,9,1
336040,27,32,1,132,93,9,1
336040,28,32,1,132,92,9,1
336040,29,36,1,128,91,9,1
336040,30,36,1,128,90,9,1
336040,31,38,1,126,89,9,1
336040,32,39,1,125,88,9,1
336040,33,40,1,124,87,9,1
336040,34,40,1,124,86,9,1
336040,35,40,1,124,85,9,1
336040,36,41,1,123,84,9,1
336040,37,41,2,123,83,8,1
336040,38,41,2,123,82,8,1
336040,39,42,2,122,81,8,1
336040,40,42,3,122,80,7,1
336040,41,43,3,121,79,7,1
336040,42,44,3,120,78,7,1
336040,43,44,3,120,77,7,1
336040,44,44,3,120,76,7,1
336040,45,45,3,119,75,7,1
336040,46,45,3,119,74,7,1
336040,47,47,3,117,73,7,1
336040,48,51,3,113,72,7,1
336040,49,51,3,113,71,7,1
336040,49,52,3,112,71,7,1
336040,50,53,3,111,70,7,1
336040,50,54,3,110,70,7,1
336040,51,58,3,106,69,7,1
336040,52,59,3,105,68,7,1
336040,53,61,3,103,67,7,1
336040,54,61,3,103,66,7,1
336040,55,62,3,102,65,7,1
336040,56,66,3,98,64,7,1
336040,57,66,3,98,63,7,1
336040,58,70,3,94,62,7,1
336040,59,71,3,93,61,7,1
336040,60,75,3,89,60,7,1
336040,61,75,3,89,59,7,1
336040,62,75,3,89,58,7,1
336040,63,77,3,87,57,7,1
336040,64,77,3,87,56,7,1
336040,65,78,3,86,55,7,1
336040,66,80,3,84,54,7,1
336040,67,81,3,83,53,7,1
336040,68,82,3,82,52,7,1
336040,68,85,3,79,52,7,1
